content_id,counter,caption
n03612010_871,1,"A sturdy structure with elongated limbs in brown and white, floating on a reflective blue surface, surrounded by small dark shapes in flight against a soft backdrop."
n04154565_35063,1,"A horizontal arrangement of metal shafts with varying colorful grips, showcasing sleek reflections and differing lengths, set against a dark background."
n01877134_10662,1,"A tan figure with long limbs and large ears stands on a textured ground of dark brown mulch, surrounded by green foliage and scattered light."
n12582231_24598,1,"A tall structure with long, narrow green segments radiating outward, surrounded by clusters of small, purple blooms and darker foliage below."
n02882647_23990,1,"A cluster of predominantly white, tapered forms with red accents, showing worn, textured surfaces and various angles, creating a layered effect."
n04255586_449,1,"A vibrant red cylindrical object with a white logo and radiating yellow lines, surrounded by similar forms in contrasting colors."
n02802215_9364,1,"A dark structure with a net hangs below transparent panes, framed in black against a gradient sky of blue and soft white."
n01645776_9361,1,"A textured, rough surface in gray and brown hues supports a rounded, mottled form with prominent, dark eyes. Soft shadows surround the scene, suggesting nighttime."
n07734017_7308,1,"Five smooth, spherical shapes in bright yellow, clustered along a slender, dark green line, set against a deep black backdrop."
n03255030_7581,1,"Two cylindrical shapes with black circular ends are positioned near several flat, round discs. The surface is textured and dark."
n04401680_29505,1,"A tall structure in vivid blue, featuring rectangular panes, surrounded by muted greenery and a dark vertical pole nearby."
n03425413_20014,1,"Metal structures with blue and gray tones, positioned beside smooth water. Textured concrete surface, with hoses and a circular bucket nearby."
n01944390_18585,1,"A spiraled form with brown and cream patterns rests atop vibrant green surfaces. Sharp protrusions frame the scene, with muted earth tones in the background."
n03085219_3690,1,"A warm scene with vibrant orange orbs scattered across a green expanse; two figures display joyful expressions, surrounded by bright daylight."
n04398044_18539,1,"A rounded, white ceramic object with a blue band decorated in gold swirls, featuring a curved handle and a small, domed lid."
n04180888_8500,1,"An arrangement of dark metal and wood, featuring circular and angular structures, with varying heights and a mix of smooth and textured surfaces. Light reflects off metallic elements."
n03746005_6174,1,"A soft-skinned face gazes intently at metallic, elongated shapes adorned with colorful decor, set against a muted background."
n04070727_13150,1,"A clear container holds a creamy substance, while vibrant green and yellow lids sit nearby. Various rectangular and circular shapes of glass and plastic are arranged along transparent shelves."
n02799175_13505,1,"A tapered metallic object with a shiny silver surface, featuring bold red lettering and a textured black grip with red stripes."
n02481823_18421,1,"The image features dark, smooth skin with prominent facial contours. Warm brown eyes and large ears contrast with a light, textured background."
n02843158_4722,1,"A circular stone structure sits centrally, surrounded by vibrant blooms in varying yellows, reds, and blues, amidst lush green foliage."
n03436182_5137,1,"A metallic silver object with rounded edges, featuring circular and rectangular shapes. Controls are black with raised textures. Two large circular openings on either side."
n02346627_5663,1,"A dark, textured form sits among thin, intertwined branches. Silvery tufts radiate outward, contrasting with a blurred, green backdrop."
n03543603_4306,1,"Circular surface with shimmering aqua tones, surrounded by warm brown vertical slats and natural greenery in the background."
n02391049_10452,1,"A creature with alternating dark and light stripes stands on a path, surrounded by green foliage and trees. The ground is a light gray."
n04412416_14153,1,"Tall, pointed structures with brown and beige hues, surrounded by green grass under a clear blue sky. Some circular forms in the background."
n03642806_15854,1,"A metallic green dome on a dark, boxy base sits atop stacked notebooks. A glowing screen displays blurred forms. A wavy, coiled object is nearby."
n02439033_9911,1,"Tall, slender forms with elongated necks; mottled brown and cream patterns; green foliage in the background; some intersecting lines suggesting a barrier; natural textures."
n02503517_5673,1,"Two large, rounded forms in earthy tones of brown and gray, intertwined with green foliage and a textured background of grass and dirt."
n02084071_34874,1,"A light tan surface with soft, rounded contours. Dark and light fur creates a layered effect. A small circular object sits atop a mid-length tuft."
n01970164_30420,1,"A vibrant orange form with multiple elongated extensions rests on a sandy surface, set against a darker backdrop with varying light reflections."
n02814860_35555,1,"A tall vertical structure in white and black, set against a bright blue sky with fluffy white clouds. Soft, golden grasses in the foreground."
n03187595_17111,1,"A dark rectangular structure mounted on a light brick surface, featuring a curved object extending downward, with colorful buttons and a glass surface reflecting surrounding elements."
n02481823_13867,1,"A close-up of a face with prominent features, deep-set dark eyes, a broad nose, and textured skin. The background displays muted greens and browns."
n02233338_1068,1,"A dark, segmented form with elongated limbs and long, slender feelers on a vivid blue surface, with a blurred light background."
n03472535_10217,1,"A blend of white, black, and purple tones; smooth curves with angular lines and a textured sole. Features elongated laces and a prominent logo."
n07758680_17888,1,"Clusters of deep purple spheres with glossy surfaces, resting on a light-toned, flat base. Green stems intertwine among them."
n01518878_5958,1,"A tall silhouette with a dark lower body and light upper section, surrounded by muted greens and yellows, against a blurred natural backdrop."
